Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147.32.80.105-147.32.83.53-53-41468-17,147.32.83.53,41468,147.32.80.105,53,17,21/10/2013 08:38:17 AM,663,0,2,0.0,225.0,0,0,0,0,192.0,33.0,112.5,112.42997820866105,339366.5158371041,3016.5912518853697,663.0,0.0,663.0,663.0,0,0,0,0,0,663.0,663.0,0.0,663.0,663.0,0,0,0,0,0,16,0.0,3016.5912518853697,33.0,192.0,86.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,129.0,0.0,112.5,0,0,0,0,0,0,0,0,2,225,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-59137-17,147.32.83.53,59137,147.32.80.105,53,17,21/10/2013 08:05:19 AM,166585,0,2,0.0,156.0,0,0,0,0,127.0,29.0,78.0,69.29646455628166,936.4588648437734,12.005882882612479,166585.0,0.0,166585.0,166585.0,0,0,0,0,0,166585.0,166585.0,0.0,166585.0,166585.0,0,0,0,0,0,16,0.0,12.005882882612479,29.0,127.0,61.666666666666664,56.58032638058332,3201.333333333333,0,0,0,0,0,0,0,0,0.0,92.5,0.0,78.0,0,0,0,0,0,0,0,0,2,156,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-13383-17,147.32.83.53,13383,147.32.80.105,53,17,21/10/2013 07:58:48 AM,40141,0,2,0.0,194.0,0,0,0,0,160.0,34.0,97.0,89.09545442950498,4832.963802595849,49.82436909892628,40141.0,0.0,40141.0,40141.0,0,0,0,0,0,40141.0,40141.0,0.0,40141.0,40141.0,0,0,0,0,0,16,0.0,49.82436909892628,34.0,160.0,76.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,0.0,114.0,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-20583-17,147.32.83.53,20583,147.32.80.105,53,17,21/10/2013 11:44:57 AM,1296,0,2,0.0,255.0,0,0,0,0,220.0,35.0,127.5,130.8147545195113,196759.25925925924,1543.2098765432097,1296.0,0.0,1296.0,1296.0,0,0,0,0,0,1296.0,1296.0,0.0,1296.0,1296.0,0,0,0,0,0,16,0.0,1543.2098765432097,35.0,220.0,96.66666666666666,106.80979980008077,11408.333333333332,0,0,0,0,0,0,0,0,0.0,145.0,0.0,127.5,0,0,0,0,0,0,0,0,2,255,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-2798-17,147.32.83.53,2798,147.32.80.105,53,17,21/10/2013 08:05:08 AM,15964,0,2,0.0,175.0,0,0,0,0,141.0,34.0,87.5,75.66042558696059,10962.16487095966,125.28188423953897,15964.0,0.0,15964.0,15964.0,0,0,0,0,0,15964.0,15964.0,0.0,15964.0,15964.0,0,0,0,0,0,16,0.0,125.28188423953897,34.0,141.0,69.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,0.0,104.5,0.0,87.5,0,0,0,0,0,0,0,0,2,175,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-2385-17,147.32.83.53,2385,147.32.80.105,53,17,21/10/2013 07:52:39 AM,428432,0,2,0.0,209.0,0,0,0,0,176.0,33.0,104.5,101.1162697096763,487.8253725211936,4.668185382977929,428432.0,0.0,428432.0,428432.0,0,0,0,0,0,428432.0,428432.0,0.0,428432.0,428432.0,0,0,0,0,0,16,0.0,4.668185382977929,33.0,176.0,80.66666666666666,82.56108849411648,6816.333333333333,0,0,0,0,0,0,0,0,0.0,121.0,0.0,104.5,0,0,0,0,0,0,0,0,2,209,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-2912-17,147.32.83.53,2912,147.32.80.105,53,17,21/10/2013 11:12:33 AM,751,0,2,0.0,442.0,0,0,0,0,409.0,33.0,221.0,265.87214972614186,588548.6018641811,2663.1158455392806,751.0,0.0,751.0,751.0,0,0,0,0,0,751.0,751.0,0.0,751.0,751.0,0,0,0,0,0,16,0.0,2663.1158455392806,33.0,409.0,158.33333333333331,217.08370121529927,47125.33333333333,0,0,0,0,0,0,0,0,0.0,237.5,0.0,221.0,0,0,0,0,0,0,0,0,2,442,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-6426-17,147.32.83.53,6426,147.32.80.105,53,17,21/10/2013 08:04:57 AM,20107,0,2,0.0,303.0,0,0,0,0,254.0,49.0,151.5,144.95689014324225,15069.37882329537,99.46784701845128,20107.0,0.0,20107.0,20107.0,0,0,0,0,0,20107.0,20107.0,0.0,20107.0,20107.0,0,0,0,0,0,16,0.0,99.46784701845128,49.0,254.0,117.33333333333333,118.35680518387328,14008.333333333332,0,0,0,0,0,0,0,0,0.0,176.0,0.0,151.5,0,0,0,0,0,0,0,0,2,303,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-12069-17,147.32.83.53,12069,147.32.80.105,53,17,21/10/2013 09:07:37 AM,2877,0,2,0.0,548.0,0,0,0,0,502.0,46.0,274.0,322.44069222106566,190476.1904761905,695.1685783802573,2877.0,0.0,2877.0,2877.0,0,0,0,0,0,2877.0,2877.0,0.0,2877.0,2877.0,0,0,0,0,0,16,0.0,695.1685783802573,46.0,502.0,198.0,263.27172275046934,69312.0,0,0,0,0,0,0,0,0,0.0,297.0,0.0,274.0,0,0,0,0,0,0,0,0,2,548,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-42759-17,147.32.83.53,42759,147.32.80.105,53,17,21/10/2013 09:54:19 AM,20274,0,2,0.0,474.0,0,0,0,0,437.0,37.0,237.0,282.842712474619,23379.698135543058,98.64851533984414,20274.0,0.0,20274.0,20274.0,0,0,0,0,0,20274.0,20274.0,0.0,20274.0,20274.0,0,0,0,0,0,16,0.0,98.64851533984414,37.0,437.0,170.33333333333334,230.9401076758503,53333.333333333336,0,0,0,0,0,0,0,0,0.0,255.5,0.0,237.0,0,0,0,0,0,0,0,0,2,474,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-54892-17,147.32.83.53,54892,147.32.80.105,53,17,21/10/2013 08:05:08 AM,20408,0,2,0.0,436.0,0,0,0,0,399.0,37.0,218.0,255.9726547895302,21364.170913367307,98.00078400627206,20408.0,0.0,20408.0,20408.0,0,0,0,0,0,20408.0,20408.0,0.0,20408.0,20408.0,0,0,0,0,0,16,0.0,98.00078400627206,37.0,399.0,157.66666666666669,209.00079744664453,43681.333333333336,0,0,0,0,0,0,0,0,0.0,236.5,0.0,218.0,0,0,0,0,0,0,0,0,2,436,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-52861-17,147.32.83.53,52861,147.32.80.105,53,17,21/10/2013 07:55:55 AM,454,0,2,0.0,120.0,0,0,0,0,85.0,35.0,60.0,35.35533905932738,264317.1806167401,4405.286343612335,454.0,0.0,454.0,454.0,0,0,0,0,0,454.0,454.0,0.0,454.0,454.0,0,0,0,0,0,16,0.0,4405.286343612335,35.0,85.0,51.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,0.0,77.5,0.0,60.0,0,0,0,0,0,0,0,0,2,120,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-25388-17,147.32.83.53,25388,147.32.80.105,53,17,21/10/2013 09:07:38 AM,589,0,2,0.0,473.0,0,0,0,0,435.0,38.0,236.5,280.72139213105936,803056.0271646859,3395.585738539898,589.0,0.0,589.0,589.0,0,0,0,0,0,589.0,589.0,0.0,589.0,589.0,0,0,0,0,0,16,0.0,3395.585738539898,38.0,435.0,170.33333333333334,229.20805686828143,52536.333333333336,0,0,0,0,0,0,0,0,0.0,255.5,0.0,236.5,0,0,0,0,0,0,0,0,2,473,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-63940-17,147.32.83.53,63940,147.32.80.105,53,17,21/10/2013 09:26:18 AM,44305,0,2,0.0,194.0,0,0,0,0,160.0,34.0,97.0,89.09545442950498,4378.738291389234,45.1416318699921,44305.0,0.0,44305.0,44305.0,0,0,0,0,0,44305.0,44305.0,0.0,44305.0,44305.0,0,0,0,0,0,16,0.0,45.1416318699921,34.0,160.0,76.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,0.0,114.0,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-10462-17,147.32.83.53,10462,147.32.80.105,53,17,21/10/2013 07:31:39 AM,143491,0,2,0.0,192.0,0,0,0,0,163.0,29.0,96.0,94.75230867899737,1338.0630144050845,13.938156400052964,143491.0,0.0,143491.0,143491.0,0,0,0,0,0,143491.0,143491.0,0.0,143491.0,143491.0,0,0,0,0,0,16,0.0,13.938156400052964,29.0,163.0,73.66666666666666,77.36493607140984,5985.333333333333,0,0,0,0,0,0,0,0,0.0,110.5,0.0,96.0,0,0,0,0,0,0,0,0,2,192,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-62695-17,147.32.83.53,62695,147.32.80.105,53,17,21/10/2013 08:05:08 AM,1947,0,2,0.0,424.0,0,0,0,0,393.0,31.0,212.0,255.9726547895302,217770.92963533642,1027.221366204417,1947.0,0.0,1947.0,1947.0,0,0,0,0,0,1947.0,1947.0,0.0,1947.0,1947.0,0,0,0,0,0,16,0.0,1027.221366204417,31.0,393.0,151.66666666666669,209.00079744664453,43681.333333333336,0,0,0,0,0,0,0,0,0.0,227.5,0.0,212.0,0,0,0,0,0,0,0,0,2,424,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-10187-17,147.32.83.53,10187,147.32.80.105,53,17,21/10/2013 08:08:34 AM,99811,0,2,0.0,159.0,0,0,0,0,130.0,29.0,79.5,71.4177848998413,1593.0107903938444,20.037871577281063,99811.0,0.0,99811.0,99811.0,0,0,0,0,0,99811.0,99811.0,0.0,99811.0,99811.0,0,0,0,0,0,16,0.0,20.037871577281063,29.0,130.0,62.666666666666664,58.3123771881522,3400.333333333333,0,0,0,0,0,0,0,0,0.0,94.0,0.0,79.5,0,0,0,0,0,0,0,0,2,159,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-11853-17,147.32.83.53,11853,147.32.80.105,53,17,21/10/2013 08:20:15 AM,104530,0,2,0.0,212.0,0,0,0,0,171.0,41.0,106.0,91.92388155425118,2028.1258968717116,19.133263178035016,104530.0,0.0,104530.0,104530.0,0,0,0,0,0,104530.0,104530.0,0.0,104530.0,104530.0,0,0,0,0,0,16,0.0,19.133263178035016,41.0,171.0,84.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,126.5,0.0,106.0,0,0,0,0,0,0,0,0,2,212,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-26358-17,147.32.83.53,26358,147.32.80.105,53,17,21/10/2013 11:40:25 AM,620,0,2,0.0,280.0,0,0,0,0,238.0,42.0,140.0,138.59292911256333,451612.9032258064,3225.8064516129034,620.0,0.0,620.0,620.0,0,0,0,0,0,620.0,620.0,0.0,620.0,620.0,0,0,0,0,0,16,0.0,3225.8064516129034,42.0,238.0,107.33333333333333,113.16065276116665,12805.333333333332,0,0,0,0,0,0,0,0,0.0,161.0,0.0,140.0,0,0,0,0,0,0,0,0,2,280,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-35720-17,147.32.83.53,35720,147.32.80.105,53,17,21/10/2013 11:45:01 AM,10224,0,2,0.0,442.0,0,0,0,0,409.0,33.0,221.0,265.87214972614186,43231.61189358372,195.61815336463224,10224.0,0.0,10224.0,10224.0,0,0,0,0,0,10224.0,10224.0,0.0,10224.0,10224.0,0,0,0,0,0,16,0.0,195.61815336463224,33.0,409.0,158.33333333333331,217.08370121529927,47125.33333333333,0,0,0,0,0,0,0,0,0.0,237.5,0.0,221.0,0,0,0,0,0,0,0,0,2,442,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-40863-17,147.32.83.53,40863,147.32.80.105,53,17,21/10/2013 11:32:42 AM,10300,0,2,0.0,339.0,0,0,0,0,249.0,90.0,169.5,112.42997820866105,32912.6213592233,194.17475728155338,10300.0,0.0,10300.0,10300.0,0,0,0,0,0,10300.0,10300.0,0.0,10300.0,10300.0,0,0,0,0,0,16,0.0,194.17475728155338,90.0,249.0,143.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,214.5,0.0,169.5,0,0,0,0,0,0,0,0,2,339,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-9496-17,147.32.83.53,9496,147.32.80.105,53,17,21/10/2013 08:28:32 AM,523,0,2,0.0,194.0,0,0,0,0,160.0,34.0,97.0,89.09545442950498,370936.90248565964,3824.091778202677,523.0,0.0,523.0,523.0,0,0,0,0,0,523.0,523.0,0.0,523.0,523.0,0,0,0,0,0,16,0.0,3824.091778202677,34.0,160.0,76.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,0.0,114.0,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-29008-17,147.32.83.53,29008,147.32.80.105,53,17,21/10/2013 08:08:35 AM,58626,0,2,0.0,272.0,0,0,0,0,244.0,28.0,136.0,152.73506473629428,4639.579708661686,34.11455668133593,58626.0,0.0,58626.0,58626.0,0,0,0,0,0,58626.0,58626.0,0.0,58626.0,58626.0,0,0,0,0,0,16,0.0,34.11455668133593,28.0,244.0,100.0,124.70765814495917,15552.0,0,0,0,0,0,0,0,0,0.0,150.0,0.0,136.0,0,0,0,0,0,0,0,0,2,272,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-36367-17,147.32.83.53,36367,147.32.80.105,53,17,21/10/2013 08:31:25 AM,624,0,2,0.0,194.0,0,0,0,0,160.0,34.0,97.0,89.09545442950498,310897.4358974359,3205.128205128205,624.0,0.0,624.0,624.0,0,0,0,0,0,624.0,624.0,0.0,624.0,624.0,0,0,0,0,0,16,0.0,3205.128205128205,34.0,160.0,76.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,0.0,114.0,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-20631-17,147.32.83.53,20631,147.32.80.105,53,17,21/10/2013 08:52:53 AM,37822,0,2,0.0,194.0,0,0,0,0,160.0,34.0,97.0,89.09545442950498,5129.289831315107,52.87927661149595,37822.0,0.0,37822.0,37822.0,0,0,0,0,0,37822.0,37822.0,0.0,37822.0,37822.0,0,0,0,0,0,16,0.0,52.87927661149595,34.0,160.0,76.0,72.74613391789285,5292.0,0,0,0,0,0,0,0,0,0.0,114.0,0.0,97.0,0,0,0,0,0,0,0,0,2,194,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-65251-17,147.32.83.53,65251,147.32.80.105,53,17,21/10/2013 09:48:16 AM,30936,0,2,0.0,474.0,0,0,0,0,437.0,37.0,237.0,282.842712474619,15321.955003878975,64.64959917248513,30936.0,0.0,30936.0,30936.0,0,0,0,0,0,30936.0,30936.0,0.0,30936.0,30936.0,0,0,0,0,0,16,0.0,64.64959917248513,37.0,437.0,170.33333333333334,230.9401076758503,53333.333333333336,0,0,0,0,0,0,0,0,0.0,255.5,0.0,237.0,0,0,0,0,0,0,0,0,2,474,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-18680-17,147.32.83.53,18680,147.32.80.105,53,17,21/10/2013 09:06:39 AM,202595,0,2,0.0,288.0,0,0,0,0,253.0,35.0,144.0,154.14927829866735,1421.555319726548,9.871911942545472,202595.0,0.0,202595.0,202595.0,0,0,0,0,0,202595.0,202595.0,0.0,202595.0,202595.0,0,0,0,0,0,16,0.0,9.871911942545472,35.0,253.0,107.66666666666667,125.86235868333841,15841.333333333334,0,0,0,0,0,0,0,0,0.0,161.5,0.0,144.0,0,0,0,0,0,0,0,0,2,288,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-58863-17,147.32.83.53,58863,147.32.80.105,53,17,21/10/2013 09:07:14 AM,258983,0,2,0.0,481.0,0,0,0,0,449.0,32.0,240.5,294.8635277547903,1857.2647625519821,7.722514605205746,258983.0,0.0,258983.0,258983.0,0,0,0,0,0,258983.0,258983.0,0.0,258983.0,258983.0,0,0,0,0,0,16,0.0,7.722514605205746,32.0,449.0,171.0,240.75506225207394,57963.0,0,0,0,0,0,0,0,0,0.0,256.5,0.0,240.5,0,0,0,0,0,0,0,0,2,481,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-21850-17,147.32.83.53,21850,147.32.80.105,53,17,21/10/2013 09:53:34 AM,74609,0,2,0.0,200.0,0,0,0,0,166.0,34.0,100.0,93.33809511662427,2680.641745633905,26.806417456339048,74609.0,0.0,74609.0,74609.0,0,0,0,0,0,74609.0,74609.0,0.0,74609.0,74609.0,0,0,0,0,0,16,0.0,26.806417456339048,34.0,166.0,78.0,76.2102355330306,5808.0,0,0,0,0,0,0,0,0,0.0,117.0,0.0,100.0,0,0,0,0,0,0,0,0,2,200,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-24512-17,147.32.83.53,24512,147.32.80.105,53,17,21/10/2013 11:31:59 AM,670,0,2,0.0,471.0,0,0,0,0,434.0,37.0,235.5,280.72139213105936,702985.0746268657,2985.0746268656717,670.0,0.0,670.0,670.0,0,0,0,0,0,670.0,670.0,0.0,670.0,670.0,0,0,0,0,0,16,0.0,2985.0746268656717,37.0,434.0,169.33333333333334,229.20805686828143,52536.333333333336,0,0,0,0,0,0,0,0,0.0,254.0,0.0,235.5,0,0,0,0,0,0,0,0,2,471,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-56418-17,147.32.83.53,56418,147.32.80.105,53,17,21/10/2013 08:44:27 AM,348,0,2,0.0,129.0,0,0,0,0,102.0,27.0,64.5,53.033008588991066,370689.6551724138,5747.126436781609,348.0,0.0,348.0,348.0,0,0,0,0,0,348.0,348.0,0.0,348.0,348.0,0,0,0,0,0,16,0.0,5747.126436781609,27.0,102.0,52.0,43.30127018922193,1875.0,0,0,0,0,0,0,0,0,0.0,78.0,0.0,64.5,0,0,0,0,0,0,0,0,2,129,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-10975-17,147.32.83.53,10975,147.32.80.105,53,17,21/10/2013 09:14:16 AM,607,0,2,0.0,439.0,0,0,0,0,404.0,35.0,219.5,260.92240225783604,723228.9950576606,3294.8929159802306,607.0,0.0,607.0,607.0,0,0,0,0,0,607.0,607.0,0.0,607.0,607.0,0,0,0,0,0,16,0.0,3294.8929159802306,35.0,404.0,158.0,213.0422493309719,45387.0,0,0,0,0,0,0,0,0,0.0,237.0,0.0,219.5,0,0,0,0,0,0,0,0,2,439,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-26715-17,147.32.83.53,26715,147.32.80.105,53,17,21/10/2013 11:45:28 AM,546,0,2,0.0,225.0,0,0,0,0,192.0,33.0,112.5,112.42997820866105,412087.91208791203,3663.0036630036625,546.0,0.0,546.0,546.0,0,0,0,0,0,546.0,546.0,0.0,546.0,546.0,0,0,0,0,0,16,0.0,3663.0036630036625,33.0,192.0,86.0,91.7986928011505,8427.0,0,0,0,0,0,0,0,0,0.0,129.0,0.0,112.5,0,0,0,0,0,0,0,0,2,225,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-24419-17,147.32.83.53,24419,147.32.80.105,53,17,21/10/2013 07:55:49 AM,425596,0,2,0.0,266.0,0,0,0,0,223.0,43.0,133.0,127.27922061357856,625.0058741153582,4.699292286581641,425596.0,0.0,425596.0,425596.0,0,0,0,0,0,425596.0,425596.0,0.0,425596.0,425596.0,0,0,0,0,0,16,0.0,4.699292286581641,43.0,223.0,103.0,103.92304845413264,10800.0,0,0,0,0,0,0,0,0,0.0,154.5,0.0,133.0,0,0,0,0,0,0,0,0,2,266,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-6772-17,147.32.83.53,6772,147.32.80.105,53,17,21/10/2013 11:31:59 AM,10236,0,2,0.0,463.0,0,0,0,0,430.0,33.0,231.5,280.72139213105936,45232.512700273546,195.38882375928097,10236.0,0.0,10236.0,10236.0,0,0,0,0,0,10236.0,10236.0,0.0,10236.0,10236.0,0,0,0,0,0,16,0.0,195.38882375928097,33.0,430.0,165.33333333333334,229.20805686828143,52536.333333333336,0,0,0,0,0,0,0,0,0.0,248.0,0.0,231.5,0,0,0,0,0,0,0,0,2,463,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-24360-17,147.32.83.53,24360,147.32.80.105,53,17,21/10/2013 08:02:46 AM,107177,0,2,0.0,206.0,0,0,0,0,168.0,38.0,103.0,91.92388155425118,1922.0541720705003,18.660720117189324,107177.0,0.0,107177.0,107177.0,0,0,0,0,0,107177.0,107177.0,0.0,107177.0,107177.0,0,0,0,0,0,16,0.0,18.660720117189324,38.0,168.0,81.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,122.0,0.0,103.0,0,0,0,0,0,0,0,0,2,206,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-28126-17,147.32.83.53,28126,147.32.80.105,53,17,21/10/2013 08:02:45 AM,100602,0,2,0.0,226.0,0,0,0,0,178.0,48.0,113.0,91.92388155425118,2246.4762131965567,19.88032047076599,100602.0,0.0,100602.0,100602.0,0,0,0,0,0,100602.0,100602.0,0.0,100602.0,100602.0,0,0,0,0,0,16,0.0,19.88032047076599,48.0,178.0,91.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,137.0,0.0,113.0,0,0,0,0,0,0,0,0,2,226,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.9-147.32.83.53-53-48276-17,147.32.83.53,48276,147.32.80.9,53,17,21/10/2013 08:05:19 AM,16945,0,2,0.0,162.0,0,0,0,0,133.0,29.0,81.0,73.53910524340094,9560.342283859545,118.02891708468573,16945.0,0.0,16945.0,16945.0,0,0,0,0,0,16945.0,16945.0,0.0,16945.0,16945.0,0,0,0,0,0,16,0.0,118.02891708468573,29.0,133.0,63.666666666666664,60.04442799572108,3605.333333333333,0,0,0,0,0,0,0,0,0.0,95.5,0.0,81.0,0,0,0,0,0,0,0,0,2,162,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-60666-17,147.32.83.53,60666,147.32.80.105,53,17,21/10/2013 07:52:39 AM,8347,0,2,0.0,466.0,0,0,0,0,438.0,28.0,233.0,289.9137802864845,55828.44135617587,239.60704444710674,8347.0,0.0,8347.0,8347.0,0,0,0,0,0,8347.0,8347.0,0.0,8347.0,8347.0,0,0,0,0,0,16,0.0,239.60704444710674,28.0,438.0,164.66666666666666,236.71361036774655,56033.33333333333,0,0,0,0,0,0,0,0,0.0,247.0,0.0,233.0,0,0,0,0,0,0,0,0,2,466,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-15036-17,147.32.83.53,15036,147.32.80.105,53,17,21/10/2013 08:08:34 AM,48177,0,2,0.0,280.0,0,0,0,0,248.0,32.0,140.0,152.73506473629428,5811.901944911472,41.51358532079623,48177.0,0.0,48177.0,48177.0,0,0,0,0,0,48177.0,48177.0,0.0,48177.0,48177.0,0,0,0,0,0,16,0.0,41.51358532079623,32.0,248.0,104.0,124.70765814495917,15552.0,0,0,0,0,0,0,0,0,0.0,156.0,0.0,140.0,0,0,0,0,0,0,0,0,2,280,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-2730-17,147.32.83.53,2730,147.32.80.105,53,17,21/10/2013 11:44:47 AM,10145,0,2,0.0,292.0,0,0,0,0,247.0,45.0,146.0,142.8355697996826,28782.65155248891,197.1414489896501,10145.0,0.0,10145.0,10145.0,0,0,0,0,0,10145.0,10145.0,0.0,10145.0,10145.0,0,0,0,0,0,16,0.0,197.1414489896501,45.0,247.0,112.33333333333333,116.6247543763044,13601.333333333332,0,0,0,0,0,0,0,0,0.0,168.5,0.0,146.0,0,0,0,0,0,0,0,0,2,292,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
147.32.80.105-147.32.83.53-53-63974-17,147.32.83.53,63974,147.32.80.105,53,17,21/10/2013 11:48:56 AM,7261,0,2,0.0,502.0,0,0,0,0,461.0,41.0,251.0,296.98484809834997,69136.48257815727,275.44415369783775,7261.0,0.0,7261.0,7261.0,0,0,0,0,0,7261.0,7261.0,0.0,7261.0,7261.0,0,0,0,0,0,16,0.0,275.44415369783775,41.0,461.0,181.0,242.4871130596428,58800.0,0,0,0,0,0,0,0,0,0.0,271.5,0.0,251.0,0,0,0,0,0,0,0,0,2,502,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
